OBJECTID,ID,Name,District,Class,CreatedBy,CreatedDate,EditBy,EditDate,GlobalID,Shape__Area,Shape__Length,Lead,Non-Lead,Unknown,total_points,known_points,pct_known_lead,pct_known_nonlead,pct_unknown,pct_known_lead_total,pct_known_nonlead_total,total_count,white_count,black_count,hispanic_count,asian_count,native_count,hipi_count,pct_white,pct_black,pct_hispanic,pct_asian,pct_native,pct_hipi
116,STCT,Stonewall Court,Far West,1,richmondvagis,1572900161564,richmondvagis,1572900161564,dea5c1e5-2d1a-405d-8966-a58ea03362f7,6527842.90234375,10547.5603290176,4,21,349,374,25,0.16,0.84,0.9331550802139037,0.0106951871657754,0.05614973262032086,837.2430355220846,768.4105583724336,37.12485601497973,5.450493647809075,9.287083198009745,0.0,0.0,0.9177867426430979,0.04434179137940462,0.006510049551394928,0.011092457988878394,0.0,0.0
117,STYP,Stony Point,Huguenot,2,richmondvagis,1572900161564,richmondvagis,1572900161564,3e6fff41-c84a-49b4-a5ce-8cf9b87e7b31,25185513.859375,28455.706323077,0,174,155,329,174,0.0,1.0,0.47112462006079026,0.0,0.5288753799392097,1219.300768134791,1065.6678769287237,111.33151684515755,5.031282971359665,27.66681229425801,0.0,0.0008307403121029543,0.8739991844333165,0.09130767383626391,0.004126367425369708,0.022690719974351316,0.0,6.813251773586333e-07
118,STFH,Stratford Hills,Huguenot,1,richmondvagis,1572900161564,richmondvagis,1572900161564,ced09384-1284-4564-8c5d-f6c4b27c0775,59834624.0546875,34339.7907601538,0,295,1325,1620,295,0.0,1.0,0.8179012345679012,0.0,0.18209876543209877,3102.2652896270993,2194.611470963164,676.7698156161921,34.103066035110835,170.52260590365398,0.0,0.003510160516580358,0.7074222434493866,0.21815343061699977,0.010992956066375006,0.054967125627141726,0.0,1.1314830257480297e-06
119,SWNO,Swansboro,Old South,1,richmondvagis,1572900161564,richmondvagis,1572900161564,024ca724-125e-4b79-abc5-a28c333787d2,16167769.171875,18199.056052104,14,264,945,1223,278,0.050359712230215826,0.9496402877697842,0.7726901062959934,0.011447260834014717,0.21586263286999183,2928.988118490588,809.070971241173,1848.2496012474255,107.53935235163345,20.968297729189523,1.0151689006288386e-05,0.0,0.276228833477862,0.631019835683012,0.036715530415689195,0.0071588879438661684,3.465937243719484e-09,0.0
120,SWNW,Swansboro West,Old South,1,richmondvagis,1572900161564,richmondvagis,1572900161564,d1e6c48f-4e63-4dde-b2a9-07f766412c6d,8683267.97265625,14373.7940389713,17,60,678,755,77,0.22077922077922077,0.7792207792207793,0.8980132450331125,0.022516556291390728,0.07947019867549669,1903.910552710117,422.48194931551996,1329.6781919062664,93.69746948830606,4.5271548454042065,0.0,0.0,0.22190220476174105,0.6983932044567636,0.04921316779033165,0.00237781908344383,0.0,0.0
121,SWNS,Swanson,Midlothian,1,richmondvagis,1572900161564,richmondvagis,1572900161564,562b2942-5c01-4574-94d0-6929b25fa9a8,10448024.7539063,15745.3352146686,0,120,171,291,120,0.0,1.0,0.5876288659793815,0.0,0.41237113402061853,1507.733610488171,165.09842862466553,959.5384847083152,332.2973574219348,8.477096660583937,0.06658482768058323,0.0,0.1095010600521204,0.6364111524963867,0.22039527082927085,0.005622410087309283,4.4162196304043735e-05,0.0
122,DIAM,The Diamond,Near West,2,richmondvagis,1572900161564,richmondvagis,1572900161564,e62979d7-184d-41f0-be08-0784f1ea5cb6,20043447.5625,23919.7346904664,0,188,315,503,188,0.0,1.0,0.6262425447316103,0.0,0.37375745526838966,1217.3431735334518,858.3135791868436,232.91997469771928,37.072284099629115,60.383364307511904,0.11111140524800758,0.0,0.7050711729014824,0.19133468668629192,0.03045343737544719,0.04960258177013765,9.127369148133997e-05,0.0
123,FAN,The Fan,Near West,1,richmondvagis,1572900161564,richmondvagis,1572900161564,547ae7a6-c8ea-4557-bb5c-98fb9219fdc2,26611614.2421875,21964.8180211534,529,470,4159,5158,999,0.5295295295295295,0.47047047047047047,0.806320279177976,0.10255913144629701,0.09112058937572702,13400.400577598972,10838.116279830885,1158.4951391818436,761.8541440171264,337.41818729489023,0.0,0.006847508794059571,0.8087904698870437,0.08645227674152245,0.0568530873092476,0.0251797090199633,0.0,5.109928434159152e-07
124,MUSD,The Museum District,Near West,1,richmondvagis,1572900161564,richmondvagis,1572900161564,5c286b14-a522-4454-b8ab-41730564a876,17665793.96875,17178.727928051,296,242,2277,2815,538,0.550185873605948,0.44981412639405205,0.8088809946714032,0.10515097690941386,0.08596802841918295,6833.865375297832,5749.1924651146655,382.5619973222354,232.83198723112838,212.13139837271999,0.6344895438224517,0.0,0.841279736925474,0.05598032391815484,0.03407032103277,0.031041202412254856,9.284489947898623e-05,0.0
125,TCHP,Three Chopt,Far West,1,richmondvagis,1572900161564,richmondvagis,1572900161564,79e3cc58-794b-43e3-b434-572015e16ccc,27068467.015625,31815.1791946078,4,201,1284,1489,205,0.01951219512195122,0.9804878048780488,0.8623237071860309,0.002686366689053056,0.13498992612491606,2989.2744006895077,2265.3411614516554,256.9476196171194,157.46876083091706,238.96747782124626,16.332483265819413,0.0,0.757823089419001,0.08595651826337915,0.05267792103481542,0.07994163324923463,0.005463694889319011,0.0
126,UNHL,Union Hill,East,1,richmondvagis,1572900161564,richmondvagis,1572900161564,1a611677-2a5d-48ef-82c6-41385947eca8,5028819.5703125,9835.33759888126,29,152,502,683,181,0.16022099447513813,0.8397790055248618,0.7349926793557833,0.0424597364568082,0.2225475841874085,1981.104290268736,993.6802015931435,675.9139557931404,82.37463427894096,131.01734620693645,0.0008946941861782601,0.0,0.5015789458809113,0.3411804008063871,0.04158016046079375,0.06613349274467727,4.516138754395889e-07,0.0
127,UR,University of Richmond,Far West,2,richmondvagis,1572900161564,richmondvagis,1572900161564,7426d03d-86aa-49ae-aaab-9b929c991076,11181614.5585938,17329.4885014929,0,2,160,162,2,0.0,1.0,0.9876543209876543,0.0,0.012345679012345678,1232.2060113398068,933.4789317966415,106.02466551789954,65.00876161238074,98.63720758071092,6.716389661461307,0.001559802866867224,0.7575672600246836,0.08604459363302117,0.05275802991879189,0.0800492828901722,0.005450703534677953,1.2658620819186017e-06
128,USHV,Upper Shockoe Valley,East,2,richmondvagis,1572900161564,richmondvagis,1572900161564,2788d205-ce1b-41e2-be83-4330e56bc43a,9332771.91796875,17394.0644528681,0,41,72,113,41,0.0,1.0,0.6371681415929203,0.0,0.36283185840707965,2373.024681286685,486.6892932571382,1675.2554434291067,108.08826417913419,17.16524928960458,4.598206721923036,0.0,0.2050923857198354,0.7059578674591624,0.045548731554080304,0.0072334895734406605,0.0019376986502432113,0.0
129,VCU,VCU,Near West,2,richmondvagis,1572900161564,richmondvagis,1572900161564,ae2e0bb9-e235-4eb4-a4df-65a290385eab,5640347.859375,10023.2192258075,10,126,243,379,136,0.07352941176470588,0.9264705882352942,0.6411609498680739,0.026385224274406333,0.3324538258575198,3033.8174760852667,1600.523956615465,665.9889839676298,179.7727447930362,380.23948076155096,0.0,7.873909147430646,0.5275610577208244,0.2195217705802786,0.05925628229454619,0.1253336707823962,0.0,0.0025953799823155038
130,VUU,Virginia Union,North,1,richmondvagis,1572900161564,richmondvagis,1572900161564,422964c7-c850-422a-8edc-29ca00ef99b1,11308752.6484375,15900.2945470294,11,61,498,570,72,0.1527777777777778,0.8472222222222222,0.8736842105263158,0.01929824561403509,0.10701754385964912,1718.1017987322018,478.13333993517506,994.5229025183919,36.96440297016039,32.19023120822456,11.216398837436534,0.0,0.278291624098172,0.5788498116073545,0.02151467567139308,0.018735927773300708,0.006528366855627057,0.0
131,WLMS,Walmsley,Broad Rock,1,richmondvagis,1572900161564,richmondvagis,1572900161564,6319a6ce-4642-4034-87a4-62e66e6afa9d,13673218.125,18956.6941687378,0,139,333,472,139,0.0,1.0,0.7055084745762712,0.0,0.2944915254237288,1553.2045403345262,176.0331056342266,931.0325903911383,421.9316738749231,0.35081935843724593,0.010194509772652956,0.0,0.11333543075808478,0.599426904965533,0.2716523567359958,0.00022586810000033036,6.563533332485162e-06,0.0
132,WARW,Warwick,Midlothian,1,richmondvagis,1572900161564,richmondvagis,1572900161564,080dce34-6149-47e4-86b7-b7bc64fdb4a7,6000428.9765625,11337.0614832556,0,87,307,394,87,0.0,1.0,0.7791878172588832,0.0,0.22081218274111675,865.5194472061154,95.0170287059035,551.692599890792,189.66529206530552,4.83964458059823,0.023643113959437703,0.0,0.10978035099340301,0.637412136343843,0.21913463952490314,0.005591606978006715,2.7316675593780525e-05,0.0
133,WSHP,Washington Park,North,1,richmondvagis,1572900161564,richmondvagis,1572900161564,d18d1a8e-20c9-4702-babc-d72ad6d515b2,4917909.98046875,9503.18223968798,0,59,362,421,59,0.0,1.0,0.8598574821852731,0.0,0.14014251781472684,685.479682879314,81.4043648020974,595.1206993245868,5.996255564717246,0.0037444019899664635,2.911936265878778,0.0,0.11875532832740354,0.8681813833268113,0.008747532150814965,5.4624551004025964e-06,0.004248027094905824,0.0
134,WHMP,Westhampton,Far West,1,richmondvagis,1572900161564,richmondvagis,1572900161564,3cdd090e-7b9f-424b-b066-d5792c5c3ffb,10306032.3085938,13738.2454995262,3,53,763,819,56,0.05357142857142857,0.9464285714285714,0.9316239316239316,0.003663003663003663,0.06471306471306472,1321.441160145577,1212.6658283733118,58.66374430486908,8.615768253294632,14.712322574582405,0.003568052306291552,0.0,0.9176843169011915,0.04439376195789631,0.006519978727123555,0.011133543451122423,2.7001219682747557e-06,0.0
135,WLHL,Westlake Hills,Midlothian,1,richmondvagis,1572900161564,richmondvagis,1572900161564,9966fa91-d73b-4d77-8360-629601120321,11935728.5390625,16577.0776605276,0,78,350,428,78,0.0,1.0,0.8177570093457944,0.0,0.1822429906542056,1430.9214555482151,648.3762921794805,603.1492506958459,29.732733756134436,42.22579954670217,0.0,0.0,0.45311801683138114,0.4215110817978246,0.020778732222407847,0.029509515971667784,0.0,0.0
136,WOVR,Westover,Midlothian,1,richmondvagis,1572900161564,richmondvagis,1572900161564,e18e0faa-896e-4f3b-a8f2-0484b4ee6aa1,17260843.9375,18582.7299612825,0,85,869,954,85,0.0,1.0,0.910901467505241,0.0,0.08909853249475891,2918.669285009738,679.8728171024471,1730.7059116535925,279.4136595417358,83.96963272154646,14.107372832971583,0.0,0.232939312649867,0.592977738362645,0.09573323739582354,0.028769834647869776,0.004833494807180429,0.0
137,WSTH,Westover Hills,Old South,1,richmondvagis,1572900161564,richmondvagis,1572900161564,49e9de55-125f-4bc9-a6aa-c3af99b1c3be,11026442.2773438,15647.1949277305,4,77,474,555,81,0.04938271604938271,0.9506172839506173,0.8540540540540541,0.007207207207207207,0.13873873873873874,1321.61577278174,1209.3369674632281,54.96033924124066,28.912918265175556,5.263716140821249,0.0,0.0,0.9150442907607049,0.041585716796917464,0.021876947037579295,0.003982788529938749,0.0,0.0
138,WHW,Westover Hills West,Midlothian,1,richmondvagis,1572900161564,richmondvagis,1572900161564,a682b4c0-6452-4a67-b267-37cf169e4a69,9302491.96875,14909.0525805726,0,56,199,255,56,0.0,1.0,0.7803921568627451,0.0,0.2196078431372549,1073.5087898557765,499.8269055039987,440.90411499526175,22.14533076969065,31.750829430423476,0.0,0.0,0.4656011298902819,0.4107130925816604,0.02062892356257821,0.0295766832376744,0.0,0.0
139,WHCB,Whitcomb,East,1,richmondvagis,1572900161564,richmondvagis,1572900161564,57737361-2795-4eea-b9dd-455441b971f5,12569154.3867188,14046.4136361027,1,35,601,637,36,0.027777777777777776,0.9722222222222222,0.9434850863422292,0.0015698587127158557,0.054945054945054944,2329.7991143413374,102.38075810990884,2089.562220016184,52.03461856539682,19.12819640898334,2.279819425000305,0.0,0.04394402825535159,0.8968851465148439,0.022334379923613132,0.008210234217721863,0.0009785476399946343,0.0
140,WLLN,Willow lawn,Far West,1,richmondvagis,1572900161564,richmondvagis,1572900161564,d0116e1c-d9c1-44d5-9be1-f8d7d078d59f,6291978.72265625,12029.6519016177,2,49,484,535,51,0.0392156862745098,0.9607843137254902,0.9046728971962616,0.003738317757009346,0.09158878504672897,957.5769236091637,886.4577185274727,13.943389498272872,20.908107763205237,14.80603351256306,5.071362836675634e-05,0.0,0.925730034498285,0.014561116871654987,0.021834389747406768,0.015461978194668945,5.29603701973244e-08,0.0
141,WLOK,Willow Oaks,Huguenot,1,richmondvagis,1572900161564,richmondvagis,1572900161564,59a3d474-d8a4-4892-bf3b-d6477057e11e,19591745.3476563,18793.7104222017,0,44,193,237,44,0.0,1.0,0.8143459915611815,0.0,0.18565400843881857,920.317430617055,684.214736418204,153.58797247674786,11.43922582650917,64.97831636313815,0.0,0.0,0.7434551532501685,0.166885867166256,0.01242965247201652,0.07060424392871864,0.0,0.0
142,WLTN,Wilton,Far West,1,richmondvagis,1572900161564,richmondvagis,1572900161564,144ea104-0dc7-4c4c-ad18-683d2da72bf4,32081472.9726563,22346.7686704076,1,67,373,441,68,0.014705882352941176,0.9852941176470589,0.8458049886621315,0.0022675736961451248,0.15192743764172337,1356.3505628519677,1218.564758503279,38.25134947781287,18.559251201163278,55.80367438558749,0.0010874397981879443,0.0001829281723852359,0.8984143125513441,0.028201668894052453,0.013683225936913507,0.041142515743312236,8.017394823808745e-07,1.3486791497369012e-07
143,WDR,Windsor,Broad Rock,1,richmondvagis,1572900161564,richmondvagis,1572900161564,9dc55b07-d645-488b-831e-1edd90523a8b,5210480.8359375,12338.6285817064,0,1,70,71,1,0.0,1.0,0.9859154929577465,0.0,0.014084507042253521,213.99762564332244,11.24386182206315,140.43463110534773,51.937784345708664,3.227456948207031,0.03156684541364782,0.0,0.05254199334343878,0.6562438750578252,0.24270261966492676,0.01508174185813795,0.0001475102600729852,0.0
144,WDRF,Windsor Farms,Far West,1,richmondvagis,1572900161564,richmondvagis,1572900161564,b076842e-4371-454b-b68f-c1d955e885a6,32676804.2695313,22836.0951310114,2,48,569,619,50,0.04,0.96,0.9192245557350566,0.0032310177705977385,0.07754442649434572,1381.2004272244774,1239.8667288612205,39.86325418634369,18.886084170381615,57.04158441425162,0.0,0.0,0.897673287976556,0.028861310350481797,0.013673673855092274,0.04129855688567712,0.0,0.0
145,WDHV,Woodhaven,Midlothian,1,richmondvagis,1572900161564,richmondvagis,1572900161564,55165a72-cb5a-4227-9ec8-d8cb9795b94f,12627324.453125,14871.3336202132,0,28,532,560,28,0.0,1.0,0.95,0.0,0.05,2014.3777111788618,96.59767619594211,853.6155260370263,988.5316734872433,24.864642523900773,6.717424843722776,0.0,0.0479541029767505,0.4237614034844886,0.4907379921855525,0.012343585011844373,0.0033347394614446856,0.0
146,WDLH,Woodland Heights,Old South,1,richmondvagis,1572900161564,richmondvagis,1572900161564,c9e61ee5-c0fb-4fe1-825d-6425cf683e0d,15225344.515625,24152.316413448,43,100,709,852,143,0.3006993006993007,0.6993006993006993,0.8321596244131455,0.05046948356807512,0.11737089201877934,1811.5328137025679,945.1207743712903,651.6669316432342,53.541974752203565,64.03732112184038,0.0,0.0,0.5217243470404328,0.3597323364578204,0.02955617162836252,0.03534979915210884,0.0,0.0
147,WDVL,Woodville,East,1,richmondvagis,1572900161564,richmondvagis,1572900161564,1c80d060-f713-454f-ab63-662a50f1faec,3244923.8359375,10934.8255840455,4,32,170,206,36,0.1111111111111111,0.8888888888888888,0.8252427184466019,0.019417475728155338,0.1553398058252427,979.3476662816711,63.198580517545594,880.720207903555,13.106632667165986,6.284861778337138,0.0,0.0,0.06453130251230822,0.8992927008724297,0.013383023331161311,0.006417395981755006,0.0,0.0
148,WTHG,Worthington,Midlothian,1,richmondvagis,1572900161564,richmondvagis,1572900161564,168815f7-f298-46bb-9588-ded182ab612f,10941440.9921875,14684.1568189018,0,58,423,481,58,0.0,1.0,0.8794178794178794,0.0,0.12058212058212059,1577.2781334238457,173.76564861248676,1007.4893683256824,342.94994267984697,8.75273799494138,0.010373448302545982,0.0,0.11016804514704605,0.6387518770317918,0.21743149506257028,0.005549267316564863,6.5768034709439746e-06,0.0
